InitialSeparation,OvertakingSpeed,OncomingSpeed,Success
149.5,30.7,25.1,False
202.6,22.6,27.0,True
178.1,28.9,20.8,False
245.2,32.9,28.2,False
236.6,32.5,18.8,True
196.1,25.1,29.4,False
245.1,20.1,24.5,True
184.0,19.3,20.9,True
201.3,29.0,30.5,False
210.8,20.7,27.8,True
203.7,20.7,27.3,True
272.9,29.9,24.6,True
193.7,23.3,18.5,True
163.4,18.2,19.1,True
170.1,28.7,27.9,False
231.5,21.1,23.6,True
144.4,22.1,32.2,False
278.0,29.6,18.5,True
188.2,30.7,26.0,False
204.4,18.1,28.5,True
219.8,21.1,19.3,True
197.9,28.6,18.7,False
163.1,20.1,31.4,True
198.5,25.2,26.8,False
184.1,20.5,19.6,True
183.9,19.7,32.3,True
181.7,23.3,19.0,True
153.6,22.1,32.7,False
215.1,28.8,19.7,False
178.3,21.4,22.8,True
260.8,31.3,24.2,True
174.0,25.3,24.3,False
191.7,24.3,30.0,False
140.9,29.8,30.3,False
240.1,23.7,32.9,True
232.5,25.4,26.4,True
144.1,25.8,29.7,False
239.7,18.9,24.6,True
184.9,23.1,23.0,False
252.4,27.7,24.7,True
179.9,27.1,30.8,False
179.0,25.6,31.0,False
197.2,25.2,31.9,False
160.8,29.6,31.2,False
255.6,21.9,19.7,True
278.7,32.3,26.6,True
262.5,21.1,26.2,True
213.6,32.1,26.8,False
159.9,26.4,22.6,False
202.8,27.1,31.2,False
267.4,22.3,20.1,True
177.7,22.7,20.6,True
225.8,24.9,32.3,True
141.1,30.2,18.6,False
177.7,29.6,19.2,False
143.3,28.6,27.9,False
184.3,19.2,27.8,True
241.0,25.4,31.2,True
267.5,31.3,19.5,True
252.0,24.1,29.2,True
239.4,20.3,22.2,True
263.1,25.4,30.4,True
142.8,30.1,30.7,False
199.1,25.4,30.6,False
180.4,25.5,18.8,False
142.5,30.8,29.8,False
143.3,18.1,24.2,False
206.0,18.3,26.2,True
218.3,29.2,19.8,True
216.5,20.5,23.0,True
206.5,32.3,32.2,False
234.3,25.3,28.7,False
191.1,20.9,26.6,True
257.6,29.5,25.4,True
215.6,32.6,25.3,False
199.3,29.4,32.6,False
260.6,26.7,23.8,True
218.4,31.9,31.7,False
271.4,22.4,22.1,True
222.1,26.1,32.1,False
220.4,28.0,28.7,True
260.5,21.4,23.0,True
179.6,27.4,24.7,True
162.6,25.4,31.8,False
176.1,24.0,20.4,False
267.5,27.6,26.1,True
227.9,18.1,18.3,True
218.8,32.8,18.9,False
213.9,23.1,20.9,True
191.2,31.9,20.1,False
152.7,29.5,26.4,False
183.6,26.9,22.6,False
181.9,18.6,24.8,True
275.5,32.6,22.7,True
239.6,28.3,25.7,True
156.7,30.9,26.7,False
279.1,29.2,20.4,True
179.4,29.8,32.6,False
213.1,28.8,19.6,True
246.4,22.9,31.1,True
183.8,32.8,32.8,False
172.5,18.3,28.6,True
191.8,21.3,26.7,True
221.6,32.6,21.2,True
242.6,20.5,21.5,True
203.9,19.0,18.1,True
218.0,30.3,31.6,False
228.4,23.2,24.0,True
227.7,27.0,21.9,True
196.8,21.6,25.0,True
242.8,30.0,27.3,True
225.3,24.5,32.6,False
256.7,21.6,26.9,True
153.7,26.7,25.9,False
214.5,31.8,25.6,False
158.3,30.0,26.5,False
223.5,20.6,21.3,True
185.2,21.0,28.9,True
265.8,30.2,27.7,True
157.8,31.5,19.9,False
272.4,28.8,25.6,True
198.5,24.1,31.6,True
223.0,28.3,23.4,True
198.6,24.9,19.1,True
273.7,22.4,30.7,True
216.0,21.9,19.7,True
161.7,28.8,22.6,False
202.6,19.6,20.6,True
239.6,21.8,20.7,True
261.2,21.3,31.0,True
240.7,28.9,19.6,True
153.0,32.4,31.2,False
247.4,19.1,19.1,True
199.2,21.9,18.1,True
276.1,26.0,24.5,True
235.2,32.1,30.3,False
259.0,19.4,31.0,True
183.8,28.5,30.5,False
242.7,21.0,29.1,True
273.7,25.1,21.9,True
186.0,31.5,27.7,False
248.5,28.9,28.6,True
175.7,22.9,25.8,True
264.3,25.4,25.6,True
235.5,26.6,27.3,True
188.7,28.1,32.7,False
257.3,26.4,24.9,True
199.7,26.4,26.7,False
243.5,29.3,27.6,False
197.1,28.5,25.5,False
150.5,29.9,20.5,False
257.9,32.5,24.4,True
181.9,26.5,19.4,False
182.7,21.8,23.4,True
261.6,28.1,28.9,True
276.9,24.0,31.4,True
169.6,27.5,30.2,False
147.6,27.6,20.6,False
164.1,27.5,32.4,False
158.4,23.4,32.0,False
217.9,19.2,28.4,True
242.7,32.6,24.2,True
263.6,29.6,20.9,True
278.3,28.7,24.8,True
171.3,32.0,25.1,False
150.5,31.7,25.2,False
165.0,26.0,31.7,False
153.0,23.7,26.6,False
237.9,22.0,23.8,True
193.9,18.5,22.6,True
218.8,18.5,22.6,True
211.2,24.1,31.9,False
268.9,31.6,31.7,True
255.6,27.5,21.1,True
159.8,30.1,27.9,False
214.0,25.4,29.8,False
200.1,30.6,23.6,False
272.8,28.5,31.3,True
198.2,29.5,22.9,True
209.6,23.8,25.4,True
258.7,22.6,26.0,True
246.9,20.3,25.9,True
150.0,19.6,18.4,False
149.5,20.2,27.8,False
270.7,21.1,31.7,True
182.3,30.0,31.4,False
174.3,20.7,19.2,True
228.9,31.5,27.5,True
247.1,26.2,18.1,True
221.1,32.6,32.6,False
188.4,22.5,30.2,True
260.7,20.8,27.5,True
195.5,20.5,24.8,True
209.1,33.0,21.4,False
230.2,31.5,29.8,False
192.1,29.9,23.8,False
221.5,25.2,30.4,False
173.7,29.9,31.8,False
146.5,31.9,30.5,False
273.0,20.4,23.3,True
241.8,19.9,24.3,True
202.4,32.7,26.3,False
217.7,25.1,19.3,True
192.7,21.9,29.8,True
153.0,21.6,22.3,False
260.2,21.7,31.8,True
157.6,20.6,27.7,False
188.8,29.3,31.7,False
246.2,30.6,24.8,True
245.5,18.6,19.7,True
268.6,22.7,22.1,True
191.8,29.7,25.6,False
174.5,30.4,24.9,False
180.3,24.9,30.7,False
265.1,22.7,24.5,True
260.1,23.8,26.1,True
226.2,24.3,31.0,False
156.3,23.5,31.0,False
207.6,28.4,28.2,False
266.1,29.2,30.5,True
163.8,18.6,19.7,True
144.8,28.9,29.3,False
149.2,31.0,32.1,False
196.3,21.5,22.5,True
256.6,26.0,28.6,True
209.8,19.5,26.5,True
141.5,31.1,21.4,False
222.4,25.9,24.9,True
270.7,31.4,32.3,False
271.9,28.4,21.8,True
231.7,24.0,24.6,True
144.3,19.1,25.9,True
275.0,28.0,27.4,True
155.4,26.2,22.6,False
210.7,19.7,32.9,True
165.3,23.9,24.3,False
220.2,26.8,27.0,True
221.7,22.4,21.0,True
168.7,21.0,31.3,False
277.9,19.5,28.9,True
274.9,25.4,26.1,True
153.2,27.5,29.1,False
184.1,32.2,30.7,False
229.7,20.4,25.0,True
175.0,30.7,20.7,False
177.3,29.4,20.5,False
232.7,22.3,27.2,True
265.4,19.6,31.0,True
164.3,23.3,28.5,False
274.4,21.4,30.6,True
166.6,19.5,24.9,True
183.3,20.4,18.3,True
265.3,31.8,32.4,False
194.1,24.9,24.9,False
192.8,19.8,31.1,True
155.2,32.5,22.8,False
164.7,19.9,19.6,True
257.6,29.9,26.1,True
163.7,18.7,20.6,True
199.6,21.5,31.3,False
184.5,27.4,32.8,False
221.7,18.2,18.4,True
279.5,30.8,30.5,True
223.3,19.1,25.8,True
206.7,26.8,30.5,False
222.0,28.0,27.3,False
238.7,32.7,30.0,False
156.4,23.9,27.8,False
155.7,24.8,19.0,True
279.4,30.1,21.1,True
152.4,22.1,31.0,False
165.0,25.9,20.9,False
163.6,31.3,21.6,False
200.4,27.2,27.2,True
250.0,20.6,23.6,True
223.2,30.1,25.5,False
217.0,21.9,21.6,True
250.7,31.4,28.1,False
276.2,27.5,22.8,True
226.3,18.8,28.5,True
162.4,26.7,22.6,False
167.1,29.9,21.0,False
184.9,20.3,30.7,True
168.5,24.7,27.4,False
243.6,21.5,32.4,True
186.8,22.5,19.4,True
259.9,27.8,25.4,True
241.9,18.1,18.1,True
184.6,24.4,22.3,False
199.0,23.8,24.3,True
244.7,21.8,30.2,True
234.6,18.9,28.4,True
212.9,32.2,32.8,False
260.4,19.4,22.3,True
158.2,26.4,22.4,False
157.6,26.0,31.1,False
180.5,18.1,25.5,True
237.3,32.6,31.7,False
278.0,27.9,20.5,True
269.0,31.9,18.9,True
156.5,24.7,24.4,False
277.6,20.6,21.3,True
270.3,23.4,25.8,True
173.2,23.7,22.5,True
265.3,22.8,23.3,True
161.9,33.0,30.2,False
187.6,27.6,26.7,False
257.9,25.4,19.6,True
155.7,24.9,32.4,False
191.4,25.0,19.2,True
261.1,30.9,24.0,True
184.9,22.5,29.4,False
269.0,22.0,27.8,True
199.4,30.9,30.4,False
156.2,21.3,20.5,False
166.9,19.4,26.0,True
157.6,18.3,31.5,False
169.9,27.2,20.6,False
222.3,19.3,27.5,True
171.9,31.7,20.5,False
268.6,21.5,24.0,True
245.8,26.5,19.7,True
166.0,26.0,23.2,False
164.7,24.6,25.7,False
220.1,22.7,31.8,False
214.9,21.9,28.4,True
226.7,28.5,22.1,True
195.3,28.0,31.3,False
207.9,29.9,30.9,False
258.5,32.7,19.6,True
163.3,19.7,18.6,True
243.1,24.2,18.3,True
181.6,24.0,26.7,False
162.0,22.6,30.3,False
225.8,30.0,24.4,True
257.0,26.8,27.3,True
240.6,25.3,28.7,True
175.2,19.4,18.9,True
243.4,19.5,24.4,True
175.4,21.0,28.6,False
159.4,31.2,23.1,False
277.4,28.7,32.5,True
219.2,18.0,20.1,True
252.3,32.8,21.2,False
263.0,22.8,31.4,True
235.4,19.5,32.9,True
239.4,25.9,31.0,False
249.5,28.7,22.5,True
246.8,27.1,28.0,True
150.5,18.2,22.7,True
196.7,29.8,18.9,False
187.1,29.0,30.7,False
179.3,30.9,19.0,False
181.6,20.4,22.9,True
249.0,18.6,23.2,True
238.0,18.3,18.7,True
257.8,27.4,27.8,True
195.0,18.3,24.3,True
205.0,21.2,21.0,True
148.8,24.8,25.1,False
146.8,31.7,23.7,False
226.8,21.5,18.7,True
153.6,19.2,29.4,False
228.6,22.9,28.5,True
174.2,28.0,21.9,False
146.3,22.9,32.9,False
184.2,19.1,30.8,True
270.7,23.1,26.9,True
211.8,30.8,30.9,False
153.8,24.9,26.8,False
211.7,23.6,21.9,True
160.9,31.4,21.2,False
237.4,33.0,21.7,False
187.3,31.3,23.4,False
164.6,20.0,32.6,False
179.5,32.6,30.0,False
185.9,20.3,29.8,False
213.8,18.7,29.3,True
272.8,26.1,20.6,True
217.2,21.0,25.3,True
207.1,28.6,21.5,False
164.5,20.2,20.0,True
208.0,24.1,28.3,True
156.3,19.4,27.3,False
148.9,19.9,28.3,False
209.3,25.8,33.0,False
194.6,22.8,21.1,True
194.1,23.2,30.5,False
273.9,18.8,23.1,True
169.9,31.0,19.2,False
179.7,20.8,31.1,False
210.9,29.7,32.1,False
148.6,25.4,20.1,False
162.5,30.0,25.8,False
175.0,24.3,19.2,True
243.2,25.3,22.0,True
168.4,21.0,22.8,False
216.3,28.1,26.1,False
271.5,29.5,19.1,True
264.7,31.7,24.8,True
175.3,19.2,18.1,True
206.3,25.8,32.9,False
218.4,29.0,18.1,False
231.1,25.7,28.5,True
229.4,32.2,25.0,False
185.4,31.9,19.9,False
175.5,21.7,28.4,True
165.6,33.0,21.9,False
251.4,22.7,18.1,True
152.1,23.6,28.6,False
147.2,21.6,19.4,False
215.6,21.5,21.3,True
226.5,21.1,25.3,True
232.9,25.0,26.6,True
190.5,22.0,21.0,True
148.1,24.4,23.4,False
245.2,23.8,31.8,True
242.3,19.8,32.3,True
147.8,28.4,28.3,False
140.6,31.5,31.3,False
208.5,19.8,27.0,True
254.1,27.9,32.8,True
254.7,23.8,18.7,True
186.0,22.4,30.4,False
197.3,20.1,22.7,True
217.1,23.5,23.6,False
242.0,22.3,18.3,True
250.4,24.5,30.6,True
208.6,19.3,30.7,True
275.8,32.9,26.5,True
271.6,22.5,22.3,True
196.1,19.8,32.8,False
251.2,23.8,19.3,True
208.7,22.4,19.3,True
262.1,29.9,18.2,True
140.8,26.2,21.9,False
241.2,19.6,18.6,True
224.4,21.4,20.9,True
258.1,23.8,22.2,True
214.5,29.7,32.2,False
229.0,22.7,22.6,True
263.2,20.0,25.2,True
164.1,27.0,27.6,False
219.8,19.1,23.2,True
203.0,29.7,27.6,False
234.2,24.6,32.9,True
191.8,28.7,20.2,False
213.1,31.6,29.4,False
194.2,22.6,25.4,True
186.8,26.2,31.5,False
199.9,21.1,31.0,True
256.3,27.5,31.3,False
182.8,27.8,23.8,False
161.8,26.1,25.6,False
213.4,25.4,27.3,True
235.9,20.5,22.4,True
229.8,31.3,23.8,True
188.1,27.2,20.4,False
270.2,24.8,23.0,True
150.9,28.1,25.2,False
222.7,24.9,20.3,True
179.2,26.3,30.5,False
162.7,32.4,24.3,False
229.7,25.0,24.2,True
141.6,32.1,20.6,False
199.8,18.5,31.5,True
259.9,26.1,30.9,True
196.1,32.7,32.2,False
234.3,28.7,25.6,True
254.9,24.8,30.6,True
163.5,30.2,29.4,False
144.8,32.6,27.2,False
269.8,28.1,29.9,True
142.2,23.8,31.9,False
173.5,28.9,24.3,False
152.7,28.4,31.7,False
187.4,24.4,30.1,True
278.3,18.7,19.8,True
166.1,30.2,31.3,False
264.2,29.3,18.2,True
149.2,23.6,29.7,False
169.0,23.7,29.7,False
225.9,28.5,23.4,False
157.9,20.2,24.4,True
248.8,32.6,21.4,False
197.6,32.3,22.8,False
232.0,23.4,21.5,True
245.9,25.9,22.0,True
141.5,19.9,31.8,False
185.6,29.0,29.9,False
181.3,22.1,28.9,False
238.1,29.9,18.1,True
212.5,31.5,19.2,False
226.1,28.5,22.4,False
248.0,19.6,25.9,True
259.9,26.0,19.9,True
180.3,26.2,30.1,False
220.7,21.8,21.1,True
150.6,28.5,31.8,False
268.7,27.2,27.8,True
270.4,31.1,22.0,True
178.5,21.2,19.7,True
204.5,18.2,30.5,True
180.3,19.8,22.8,True
145.6,27.2,26.4,False
150.0,19.0,27.8,False
279.3,22.5,20.7,True
211.3,21.9,31.4,True
140.5,30.2,32.0,False
245.5,28.0,32.0,True
143.4,24.6,23.8,False
266.8,30.5,19.9,True
256.5,29.8,26.1,True
229.6,30.5,22.2,False
206.4,25.9,30.1,False
146.2,20.4,27.9,False
225.1,29.3,32.1,False
276.7,25.6,22.2,True
189.8,24.5,30.5,False
189.1,24.1,29.9,False
189.8,25.8,24.0,False
196.3,26.8,31.4,False
261.3,26.9,22.4,True
173.5,32.5,26.8,False
239.6,29.4,22.5,True
178.7,26.1,19.3,True
191.0,22.0,26.5,True
189.4,23.9,26.0,False
155.6,21.1,25.0,True
189.4,28.2,25.2,False
252.1,28.7,25.3,True
199.4,18.2,22.3,True
201.7,29.7,24.6,False
242.4,28.8,21.2,True
271.8,18.2,26.8,True
218.9,27.0,19.4,True
245.0,28.8,24.2,True
234.1,21.5,26.7,True
258.5,21.4,25.7,True
217.5,24.2,32.4,False
240.0,30.1,33.0,False
179.2,30.6,24.7,False
274.3,20.8,27.6,True
217.9,28.0,22.4,True
260.9,32.3,19.9,False
273.5,28.6,26.3,True
254.7,22.6,21.9,True
161.5,19.2,28.6,False
196.3,26.1,27.4,False
230.8,27.0,30.3,False
249.9,29.8,20.0,True
160.6,22.0,20.5,True
202.4,23.0,19.8,True
236.3,23.0,32.5,True
156.5,20.6,25.9,False
175.5,27.6,28.6,False
141.1,24.8,25.0,False
192.7,31.4,27.7,False
210.3,29.4,30.5,False
212.3,23.4,29.7,False
234.4,26.1,18.6,True
186.1,31.0,24.7,False
257.7,18.9,29.5,True
260.8,32.0,32.0,False
200.5,24.2,29.2,True
207.6,25.2,29.1,False
228.3,28.5,29.7,True
247.6,21.2,27.6,True
270.2,24.2,18.5,True
256.3,21.2,26.8,True
227.4,23.8,23.3,True
171.1,26.4,24.0,False
270.0,29.3,23.5,True
175.5,29.0,20.4,False
163.1,32.2,27.2,False
150.0,20.5,31.1,False
224.3,29.5,30.5,False
145.4,23.2,27.0,False
204.3,19.6,22.0,True
270.7,30.8,29.0,True
242.4,25.5,18.5,True
204.0,25.7,29.6,False
161.8,31.1,21.6,False
262.8,25.6,23.0,True
222.4,18.1,26.6,True
218.6,18.3,19.6,True
238.7,22.7,25.8,True
204.8,32.7,24.2,False
242.7,26.2,32.7,False
166.0,21.1,31.6,False
180.0,23.0,29.4,False
245.0,18.5,27.8,True
194.3,25.8,19.5,True
154.4,28.2,31.4,False
279.8,23.8,25.9,True
208.6,19.1,27.4,True
268.0,24.6,21.6,True
267.3,29.0,18.6,True
167.2,22.1,31.8,False
276.0,25.9,24.2,True
211.9,31.4,24.4,False
162.7,32.6,23.9,False
153.7,18.5,31.3,True
184.3,23.3,28.3,False
260.1,18.8,19.2,True
235.1,29.7,19.6,True
185.7,23.3,28.7,False
184.5,21.4,22.8,True
177.3,20.5,20.0,True
213.0,32.0,20.4,False
263.3,25.9,20.4,True
159.3,27.0,22.8,False
166.9,32.8,21.1,False
238.5,25.8,29.1,False
179.6,32.0,20.8,False
225.6,28.5,26.4,False
270.6,22.9,21.0,True
219.3,29.0,20.0,False
179.4,32.2,27.9,False
269.3,26.8,18.2,True
257.9,19.8,20.7,True
213.0,30.1,22.3,False
207.7,22.2,18.7,True
193.5,27.3,29.2,False
147.5,19.1,30.9,False
150.1,31.6,19.3,False
190.7,27.7,32.7,False
186.4,19.3,27.6,True
171.3,19.1,30.2,False
279.0,21.1,19.3,True
148.3,19.0,26.8,False
275.0,28.7,31.9,True
147.9,22.1,20.3,False
228.1,27.1,27.7,False
268.7,21.5,27.3,True
167.2,22.1,29.8,False
235.8,28.7,32.5,False
145.9,31.2,23.9,False
164.3,25.3,31.9,False
279.0,20.7,21.6,True
162.0,24.6,23.8,False
198.3,21.5,27.4,True
202.5,27.4,29.4,False
240.4,23.9,32.6,True
238.0,26.1,28.2,True
210.5,18.2,22.6,True
235.1,32.8,22.4,True
274.5,33.0,31.8,False
219.2,29.2,26.8,False
264.6,29.2,29.3,True
168.5,28.9,32.9,False
221.0,30.6,21.7,False
185.5,33.0,29.5,False
236.8,24.6,19.1,True
186.0,30.4,27.3,False
214.2,27.2,31.6,False
245.3,20.5,18.3,True
178.3,27.3,24.9,False
211.4,26.5,23.5,True
213.0,22.7,23.6,True
275.3,32.2,25.3,True
265.6,28.9,26.5,True
269.4,24.1,25.5,True
219.6,20.5,31.6,True
256.4,20.0,25.6,True
260.4,18.8,30.7,True
239.6,25.1,20.7,True
144.3,22.3,30.4,False
154.0,30.0,28.3,False
261.9,22.1,27.3,True
205.6,18.3,31.7,True
258.1,29.4,22.6,True
267.6,19.9,21.1,True
168.3,20.5,23.6,True
142.5,26.3,20.8,False
219.5,24.4,20.3,True
146.4,24.6,23.4,False
206.5,24.4,24.2,True
205.0,28.2,18.5,True
253.3,20.4,25.9,True
146.2,25.0,20.7,False
266.9,22.2,19.1,True
215.2,26.9,24.0,False
256.3,28.0,30.7,False
158.1,31.6,32.9,False
278.5,18.5,24.9,True
182.8,26.6,19.7,True
167.7,21.7,28.8,True
267.3,22.9,19.5,True
272.8,19.3,32.9,True
204.8,22.4,25.9,True
212.4,31.4,24.4,False
190.3,25.3,31.3,False
207.0,18.8,28.4,True
185.4,20.4,30.2,False
256.9,24.4,27.0,True
152.2,19.4,24.2,True
256.8,29.2,30.8,False
218.1,29.9,26.3,False
169.5,21.6,18.8,True
197.7,32.0,21.6,False
152.8,25.3,19.3,False
212.9,32.0,26.8,False
209.5,32.1,18.3,False
199.4,29.9,20.9,True
208.8,23.1,22.9,True
146.5,19.8,26.6,False
207.8,23.6,22.6,True
211.2,23.7,21.9,True
161.5,30.3,20.7,False
251.1,31.5,21.7,True
143.9,22.5,20.5,False
251.6,28.8,26.3,True
227.3,28.5,18.9,True
201.9,22.3,32.1,False
221.5,29.5,22.4,True
224.2,20.1,20.9,True
191.6,30.3,28.7,False
188.4,32.1,26.8,False
202.3,28.1,21.7,True
184.2,22.0,29.5,False
201.4,31.5,25.9,False
218.5,29.1,28.8,True
274.9,20.8,21.6,True
196.4,26.4,24.0,True
171.8,30.4,20.4,False
220.0,22.0,18.6,True
153.9,26.8,20.9,False
253.1,29.0,30.6,True
180.6,30.6,21.6,False
234.2,24.1,28.8,True
225.9,27.8,29.2,True
222.1,24.3,24.3,True
200.4,32.2,25.8,False
277.4,26.7,27.3,True
186.4,19.1,23.8,True
196.7,22.2,21.6,True
158.5,30.6,20.9,False
175.4,26.2,25.2,False
230.4,18.1,26.4,True
154.7,30.3,25.7,False
178.6,32.6,32.0,False
210.4,30.1,23.0,False
248.5,20.1,29.4,True
169.5,20.2,19.5,True
223.3,27.8,31.2,True
200.3,26.9,22.7,True
239.8,27.5,31.5,False
247.0,21.6,25.1,True
242.6,21.5,30.9,True
217.2,31.7,19.6,False
251.0,29.7,28.4,True
170.6,18.7,31.6,False
237.7,29.4,26.5,True
158.3,32.7,21.5,False
205.5,25.8,21.8,True
241.7,18.5,26.5,True
231.6,24.6,23.4,True
163.9,25.1,31.6,False
207.0,27.8,21.5,True
165.3,24.2,28.5,False
261.8,24.2,20.2,True
148.8,28.5,26.0,False
168.7,20.1,23.3,True
210.2,24.2,30.7,True
267.4,19.3,18.1,True
160.0,22.1,29.8,False
158.7,22.3,19.0,True
226.3,31.2,22.1,True
214.9,18.6,23.2,True
234.8,21.2,21.3,True
265.1,21.4,19.1,True
222.4,19.1,27.2,True
232.1,23.4,26.4,True
216.8,19.6,25.9,True
184.4,29.9,30.8,False
277.0,20.5,20.0,True
243.4,19.2,24.3,True
233.9,30.2,32.0,True
229.7,25.8,22.9,True
229.8,18.8,32.4,True
263.4,27.5,30.9,False
278.7,23.5,32.5,True
150.4,24.6,31.8,False
245.5,19.2,32.5,True
269.0,18.9,28.0,True
192.3,20.9,20.6,True
169.9,29.8,21.8,False
232.3,24.0,30.6,True
186.1,32.0,21.9,False
253.2,22.5,28.3,True
140.4,20.2,22.9,True
251.7,24.4,26.0,True
263.6,20.8,32.9,True
192.3,30.4,25.2,False
206.6,24.3,30.6,True
230.6,27.1,23.7,True
263.2,25.6,22.3,True
204.3,25.3,24.1,True
200.5,24.0,32.9,False
147.8,24.2,30.9,False
246.9,24.3,23.4,True
246.9,30.7,19.6,True
274.0,27.7,18.4,True
225.7,24.7,31.8,True
266.8,30.2,23.6,True
158.4,30.8,18.5,False
209.7,29.6,31.8,False
220.9,31.4,26.8,False
204.9,29.5,23.8,True
153.2,24.9,23.1,False
144.0,19.3,30.8,False
278.7,21.5,24.3,True
167.4,20.6,23.5,True
167.1,26.3,20.5,False
259.0,31.2,28.6,False
273.7,29.9,31.7,True
191.6,26.1,28.2,False
170.9,29.0,22.7,False
194.9,32.0,24.0,False
231.9,22.8,25.5,True
268.2,21.0,28.7,True
263.8,22.2,19.3,True
154.6,30.5,24.7,False
242.3,18.2,27.6,True
176.6,24.6,26.0,True
176.4,22.8,19.3,True
229.8,18.1,26.6,True
239.5,30.3,31.7,False
165.2,22.9,20.1,True
259.8,27.5,22.5,True
162.5,20.1,19.4,True
230.4,32.1,32.9,False
261.1,31.3,18.7,True
190.2,28.5,30.0,False
209.5,23.8,32.4,True
271.4,24.0,24.6,True
237.2,20.8,30.7,True
216.7,28.5,22.1,True
258.0,31.3,20.0,True
252.0,19.8,19.0,True
181.4,29.4,29.3,False
177.5,24.5,18.3,False
219.6,30.4,20.8,True
219.0,29.2,20.0,True
257.9,19.9,26.5,True
216.6,24.7,26.2,True
185.4,24.1,27.4,False
146.5,26.7,30.7,False
279.9,25.6,26.5,True
172.7,21.3,21.2,True
169.5,32.1,21.8,False
211.8,30.4,22.9,True
212.1,26.5,29.6,False
187.9,26.5,25.6,False
182.4,21.0,23.5,True
239.1,22.9,28.6,True
202.3,29.1,21.1,False
179.0,31.2,25.8,False
271.3,20.9,22.2,True
276.7,32.8,28.2,True
243.3,25.4,29.1,True
244.1,22.5,26.4,True
182.9,28.5,19.2,False
252.5,30.6,21.5,True
232.1,18.8,31.1,True
222.6,24.5,19.6,True
167.5,27.3,27.7,False
243.2,23.4,26.0,True
273.0,26.0,20.3,True
183.6,22.5,21.3,True
260.5,19.6,18.7,True
140.1,29.8,23.2,False
262.1,21.4,32.4,True
224.7,22.5,28.9,True
264.4,25.0,21.0,True
185.1,29.2,18.6,True
252.1,20.1,18.3,True
228.4,20.4,30.1,True
213.5,20.5,26.7,True
225.7,19.6,19.6,True
209.2,24.9,32.5,False
260.5,27.0,28.3,True
141.8,21.1,21.3,False
189.2,22.9,23.8,True
199.9,26.9,30.5,False
234.1,22.4,21.2,True
158.1,21.0,21.9,False
150.9,30.2,28.8,False
185.5,19.5,22.4,True
169.3,31.0,28.6,False
224.9,19.1,23.0,True
254.8,22.3,20.1,True
187.9,22.3,21.5,False
214.2,23.9,30.9,True
161.3,29.5,22.1,False
174.7,24.5,26.3,False
208.0,21.4,28.8,True
223.0,27.5,31.6,True
269.8,31.6,25.5,True
152.5,21.7,28.7,False
224.7,31.9,20.4,False
163.2,21.0,22.8,True
228.9,28.2,24.9,True
221.7,19.7,28.5,True
279.8,30.9,27.7,True
190.8,23.8,20.4,True
234.2,26.0,24.8,True
262.5,31.9,32.3,False
143.7,25.9,29.0,False
206.2,31.8,32.2,False
260.2,30.8,27.2,False
228.8,29.0,21.0,True
274.1,31.3,24.2,False
250.6,26.9,20.2,True
187.7,23.7,21.0,True
217.6,21.0,21.8,True
234.8,22.3,29.9,True
274.3,20.1,28.8,True
274.3,30.4,26.7,True
191.5,21.0,19.5,True
168.9,28.9,30.0,False
239.4,23.6,22.0,True
234.5,30.5,22.0,False
276.9,32.1,21.9,True
273.7,22.4,25.1,True
278.7,24.3,31.8,True
234.6,22.0,28.5,True
155.9,25.0,18.6,False
263.5,26.6,18.6,True
198.8,29.3,28.9,False
190.3,30.3,25.4,False
153.7,26.0,19.6,False
195.0,24.6,30.7,False
230.3,26.7,33.0,False
272.2,21.1,18.4,True
238.7,31.8,24.6,True
269.6,20.4,32.6,True
197.5,22.1,21.9,True
162.7,31.1,29.6,False
268.6,19.6,19.8,True
279.4,22.3,30.7,True
179.9,29.2,19.6,False
211.1,19.4,25.1,True
211.5,30.0,27.4,False
203.8,20.4,20.2,True
258.7,30.3,28.0,True
166.5,32.1,24.2,False
219.2,19.5,29.6,True
269.0,22.1,30.4,True
141.5,23.7,18.1,False
193.2,31.9,27.4,False
256.4,24.9,26.6,True
158.0,20.6,28.2,False
181.4,20.2,20.0,True
212.1,26.3,21.9,False
144.9,22.0,31.8,False
172.4,18.4,32.3,True
144.5,19.7,24.1,True
201.0,22.4,32.6,True
245.8,23.1,32.2,True
171.7,28.0,22.9,False
279.0,22.5,24.6,True
169.2,22.8,19.4,False
143.8,21.4,19.1,False
249.7,31.5,30.1,True
202.1,27.1,19.3,True
215.3,20.1,24.1,True
265.4,22.3,29.5,True
246.6,27.5,20.1,True
242.9,28.3,22.8,True
194.0,19.1,28.6,True
236.7,26.0,27.1,True
221.6,32.6,20.6,True
218.9,22.2,25.9,True
234.6,26.0,29.3,True
209.2,25.9,26.4,True
147.5,31.1,21.9,False
275.0,19.9,23.8,True
192.1,20.5,26.3,True
268.9,22.8,18.7,True
178.9,24.4,32.2,False
169.1,30.7,32.8,False
181.3,18.1,27.9,False
222.8,24.9,19.1,True
279.3,21.8,23.5,True
261.1,21.0,18.6,True
157.3,28.9,18.6,False
230.2,24.3,18.5,True
193.4,31.6,29.6,False
228.1,20.1,28.8,True
146.5,22.0,28.4,False
265.1,27.8,32.3,True
140.2,30.7,18.2,False
142.5,20.8,22.5,True
226.2,29.8,25.6,False
147.3,26.3,28.7,False
